name,overallScore,confidence,collectedAt,dx_codeReviewDuration,dx_debuggingTime,dx_successfulDeploymentsRatio,dx_timeToFirstCommit,dx_linesChangedPerHour,dx_averageCommentsPerPR,dx_prIterationRate,tp_buildTime,tp_bundleSize,tp_bundleLoadTime,tp_performanceScore,tp_typeScriptErrorRate,tp_testCoverage,bi_timeToMarket,bi_featureSuccessRate,bi_activeContributors,bi_issueResolutionRate,bi_communityGrowth,avg_dx,avg_tp,avg_bi,Cluster,dx_tp_interaction,tp_bi_interaction,dx_bi_interaction,testCov_x_codeReview,bundleSize_x_buildTime,avg_dx_squared,avg_tp_squared,avg_bi_squared,tp_testCoverage_squared,dx_codeReviewDuration_squared,tp_bundleSize_log,tp_bundleLoadTime_log,dx_codeReviewDuration_log,testCov_per_errorRate,performance_efficiency,dx_efficiency,overallScore_category,testCoverage_category,confidence_std,dx_codeReviewDuration_std,dx_debuggingTime_std,dx_successfulDeploymentsRatio_std,dx_timeToFirstCommit_std,dx_linesChangedPerHour_std,dx_averageCommentsPerPR_std,dx_prIterationRate_std,tp_buildTime_std,tp_bundleSize_std,tp_bundleLoadTime_std,tp_performanceScore_std,tp_typeScriptErrorRate_std,tp_testCoverage_std,bi_featureSuccessRate_std,bi_activeContributors_std,bi_issueResolutionRate_std,avg_dx_std,avg_tp_std,avg_bi_std,dx_tp_interaction_std,tp_bi_interaction_std,dx_bi_interaction_std,testCov_x_codeReview_std,bundleSize_x_buildTime_std,avg_dx_squared_std,avg_tp_squared_std,avg_bi_squared_std,tp_testCoverage_squared_std,dx_codeReviewDuration_squared_std,tp_bundleSize_log_std,tp_bundleLoadTime_log_std,dx_codeReviewDuration_log_std,testCov_per_errorRate_std,performance_efficiency_std,dx_efficiency_std,confidence_norm,dx_codeReviewDuration_norm,dx_debuggingTime_norm,dx_successfulDeploymentsRatio_norm,dx_timeToFirstCommit_norm,dx_linesChangedPerHour_norm,dx_averageCommentsPerPR_norm,dx_prIterationRate_norm,tp_buildTime_norm,tp_bundleSize_norm,tp_bundleLoadTime_norm,tp_performanceScore_norm,tp_typeScriptErrorRate_norm,tp_testCoverage_norm,bi_featureSuccessRate_norm,bi_activeContributors_norm,bi_issueResolutionRate_norm,avg_dx_norm,avg_tp_norm,avg_bi_norm,dx_tp_interaction_norm,tp_bi_interaction_norm,dx_bi_interaction_norm,testCov_x_codeReview_norm,bundleSize_x_buildTime_norm,avg_dx_squared_norm,avg_tp_squared_norm,avg_bi_squared_norm,tp_testCoverage_squared_norm,dx_codeReviewDuration_squared_norm,tp_bundleSize_log_norm,tp_bundleLoadTime_log_norm,dx_codeReviewDuration_log_norm,testCov_per_errorRate_norm,performance_efficiency_norm,dx_efficiency_norm
vitest-dev/vitest,64,90,2025-10-02T08:13:32.691Z,71.22099867724867,6704.306944444444,0.95,2.5,1.6036602664316628,1.6,0.4,600.0,46827520,468275.2,60.0,0.2110169491525423,85,13.18467413275952,0.71,20,0.6101694915254238,15.04,968.9402290554464,7882756.735169492,9.908968724856988,1,7637920116.56349,78109989.95445028,9601.198425966184,6053.7848875661375,28096512000.0,938845.1674820209,62137853745859.984,98.18766119019394,7225,5072.430652584657,17.661981643606516,13.056813571757575,4.279730844018015,384.5858895705523,0.09983361064891846,0.14450348613171893,Medium,Medium,0.0,-0.6616987806804905,0.3812338383968337,-2.220446049250313e-16,0.0,-0.2033351556271406,-0.8144459047731417,-0.3973052556348969,0.1605575176262903,-0.41340205018752435,-0.41340205018752435,-0.6084655483959112,-0.39296950726263047,-0.11749469908920893,-0.07947738354336904,-0.26923430948165183,0.37529845285696933,0.33821938516696365,-0.4134020430091665,-0.8805155378652562,-0.2025546834125769,-0.34107057760090054,-0.0029413619896980375,-0.6618170658243515,-0.4133093248171037,-0.08350457517057026,-0.21915053308676147,-0.815703462826656,-0.15854195467585716,-0.42047496230880327,-0.3087842521250092,-0.3087865103464596,-0.56040131928454,0.07895231334611512,-0.2963589282596785,-0.3321885330816899,0.0,0.03804531591950963,0.12826084136411747,0.0,0.0,0.004737628152281255,0.12698412698412698,0.4,0.9999999999999998,0.01541667104033926,0.015416671040339256,0.0,0.16572504708097907,0.5999999999999996,0.6914893617021276,0.35185185185185186,0.5235404896421846,0.1260093099565897,0.015416805762921055,0.19895868196136146,0.015297142165555768,0.005231389390312177,0.05384299389110166,0.03803053775023693,0.015831528567165933,0.015965593719975975,0.0002553891002269081,0.08312281314698408,0.5636363636363637,0.0014570015030899862,0.4445907709813455,0.4445867322706438,0.5553348996590872,0.5705733919405994,0.0,8.566223916430969e-06
nrwl/nx,72,90,2025-10-09T12:03:05.783Z,183.73814814814816,2128.4292916666664,0.95,2.5,0.7633494278135504,4.9,0.4,600.0,789924864,7899248.64,60.0,0.3857142857142857,85,4.402095041989665,0.86,18,0.3214285714285714,27.189,331.66868417751823,132970809.67095238,10.15450472268365,1,44102253477.58399,1350252714.7827547,3367.9312198468806,15617.742592592593,473954918400.0,110004.11606404633,1.7681236224548642e+16,103.11396616300453,7225,33759.70708491084,20.48744839130739,15.882278330647667,5.218939407016291,214.8014440433213,0.09983361064891846,0.1557547299060243,High,Medium,0.0,-0.36734206864528074,-0.21071313534009856,-2.220446049250313e-16,0.0,-0.2200006211020585,0.3548695121297809,-0.3973052556348969,0.1605575176262903,1.2052649578158274,1.2052649578158272,-0.6084655483959112,1.4940129109700147,-0.11749469908920893,0.8101948203003165,-0.4487238491360864,-0.9741235999574499,-0.2244496415493762,1.20526495351083,-0.8406786370313356,0.3097180918585358,0.2503784899504065,-0.24960171665242376,-0.36680612461291207,1.2052944402729393,-0.18422639383020492,0.2959394675328366,-0.7927406312951244,-0.15854195467585716,-0.37146450292728433,1.5220546746878016,1.5220575123153615,0.11713392560689236,-1.3128398805722135,-0.2963589282596785,-0.3315935970445892,0.0,0.09835678475166695,0.0407192173621193,0.0,0.0,0.0022225598792188226,0.3888888888888889,0.4,0.9999999999999998,0.26932795896445433,0.2693279589644543,0.0,0.64021164021164,0.5999999999999996,0.851063829787234,0.31481481481481477,0.1706349206349206,0.04287231787023036,0.26932805811125693,0.20854548142864981,0.0884065558506692,0.09378969786901831,0.018732030974130745,0.09834293312613922,0.26963583010846975,0.0018705436592122847,0.07276722050302371,0.08858118957077624,0.5636363636363637,0.009697211526807217,0.8240395886227752,0.824038232889228,0.6837475877042781,0.1712380781411057,0.0,0.00011425377751140805
colinhacks/zod,76,90,2025-10-09T12:03:20.426Z,98.98057936507934,0.0,0.95,2.5,0.127875012839219,0.8,0.1,600.0,23346176,233461.76,77.201,0.2423076923076923,85,3.201202529522276,0.69,38,0.5512820512820513,40.277,14.779779196845508,3930066.7005512826,16.543896916160868,1,58085518.06302311,65018618.367556885,244.51514347623095,8413.349246031743,14007705600.0,218.44187310750726,15445424270782.045,273.7005251725571,7225,9797.15509144677,16.965943802764567,12.360777857290461,4.60497596077839,336.89024390243907,0.12845424292845256,14.779779196845508,High,Medium,0.0,-0.5890767942795705,-0.4860520699924041,-2.220446049250313e-16,0.0,-0.2326036680178455,-1.09791630887082,-1.6388841794939506,0.1605575176262903,-0.4645507686471848,-0.46455076864718486,0.8799676751429291,-0.05498449072327858,-0.11749469908920893,-0.19810034405586055,1.346171547408259,0.10008976241037977,-0.5042417853784821,-0.4645507239291149,0.1959660319929993,-0.3090407356166906,-0.3471570640987742,-0.3732002873025808,-0.5890336717829849,-0.46445604484598657,-0.19756768857950316,-0.22051557476035266,0.0024091691536219247,-0.15854195467585716,-0.4124030592215242,-0.7598011237923633,-0.7598035769659178,-0.3257728900776105,-0.31202830398097536,0.11805647796773207,0.441686169828275,0.0,0.05292501286633695,0.0,0.0,0.0,0.0003205713935375172,0.06349206349206349,0.1,0.9999999999999998,0.00739325614675946,0.007393256146759458,0.4487490542902608,0.25071225071225073,0.5999999999999996,0.6702127659574467,0.6851851851851852,0.4515669515669516,0.0015317141709395173,0.00739339782523466,0.4580153034462203,9.990112895184582e-05,0.004320053185046415,0.0011383449656022515,0.05291046328858091,0.007811494366678891,3.557738294593274e-06,6.322526172456561e-05,0.27759215357983913,0.5636363636363637,0.0028141439900129382,0.35111568904803936,0.3511112091703579,0.5998038295242937,0.4583925878003835,0.05891218336170062,0.1374837216005784
typescript-eslint/typescript-eslint,71,90,2025-10-02T08:14:15.937Z,302.5032383040936,4037.946097883598,0.95,2.5,0.042713766318726,4.4,0.6,600.0,77237248,772372.48,60.0,0.42,85,10.334397032574744,0.83,24,0.625,15.949,621.2774357077159,13001727.65,10.347679406514947,1,8077680014.162107,134537709.453021,6428.779727205146,25712.775255847955,46342348800.0,385985.65211955504,169044921884774.53,107.07446910001353,7225,91508.20918446324,18.162392398629308,13.557223494405365,5.7153922803078485,197.67441860465118,0.09983361064891846,0.15382167046826012,High,Medium,0.0,-0.056640085816334694,0.036306732871141494,-2.220446049250313e-16,0.0,-0.2342926285172985,0.17770050956873204,0.4304140269378055,0.1605575176262903,-0.34716143738840805,-0.34716143738840805,-0.6084655483959112,1.8643479219495611,-0.11749469908920893,0.6322603795315793,0.08974476982721727,0.44460839058014157,0.03125591389519501,-0.34716143024468693,-0.8093370790051104,-0.1963766732192903,-0.3148360038930009,-0.12847904479701575,-0.055413584055984726,-0.34707130010393217,-0.1506887665849872,-0.21602513128497766,-0.7742796626330916,-0.15854195467585716,-0.27280471473964096,0.015470666265737811,0.015468999433908432,0.47526984166888053,-1.4532370779512784,-0.2963589282596785,-0.3316958121191581,0.0,0.16201727621427026,0.07725039563212037,0.0,0.0,6.568196527503163e-05,0.34920634920634924,0.6,0.9999999999999998,0.025807467433633893,0.02580746743363389,0.0,0.7333333333333334,0.5999999999999996,0.8191489361702127,0.42592592592592593,0.5416666666666666,0.08065401497820109,0.025807600768632654,0.21608786613981085,0.01617884176931237,0.009159520481718426,0.035973284217825696,0.16200440258233662,0.026217946763139235,0.006563812121113295,0.0006953677607412529,0.09296945135664694,0.5636363636363637,0.02628504575282547,0.511793922277662,0.511790294260114,0.7516247882097898,0.13095508250646548,0.0,9.609575631578347e-05
lerna/lerna,62,90,2025-10-02T08:14:30.274Z,141.58593253968257,6435.043269841271,0.95,2.5,6.007961680122747,1.6,0.3,600.0,40100864,401008.64,60.839,0.1596774193548387,85,12.392272579597142,0.57,23,0.5806451612903226,36.024,941.1410234372968,6750436.439779569,14.513383548177492,1,6353112659.582566,97971673.16811465,13659.14064606979,12034.80426587302,24060518400.0,885746.4259966024,45568392127503.87,210.6383020165091,7225,20046.576293131544,17.506908463116464,12.901740745900002,4.9599448533221375,500.9505703422053,0.10122961730449251,0.14622975389979126,Medium,Medium,0.0,-0.47761670366628456,0.34640121623922926,-2.220446049250313e-16,0.0,-0.11598684381468503,-0.8144459047731417,-0.8111648969212483,0.1605575176262903,-0.4280545263796446,-0.4280545263796446,-0.5358653812806804,-0.9475102460927182,-0.11749469908920893,-0.9098381071308089,0.0,0.2373173786799624,0.3136745077212778,-0.4280545173951767,-0.13347388882630476,-0.22060442739556188,-0.3318364140220405,0.1576379031233026,-0.4773258530212214,-0.4279612285225562,-0.0899572017650174,-0.21963493721548855,-0.2915408023419511,-0.15854195467585716,-0.39489254919892747,-0.4092681865322654,-0.40927056536972706,-0.06970203956204692,1.0328409563420342,-0.2761453054572369,-0.33209725260412554,0.0,0.0757623442612077,0.12310952807557311,0.0,0.0,0.01791979627568038,0.12698412698412698,0.3,0.9999999999999998,0.013118218620648634,0.013118218620648632,0.021888288852364823,0.026284348864994034,0.5999999999999996,0.5425531914893617,0.40740740740740744,0.4874551971326164,0.122382689003467,0.013118353932277465,0.37873517895609465,0.012721158698419428,0.0066140306888185394,0.07670071105576855,0.07574814552528931,0.013534044608202112,0.015062610671392513,0.00018719707461813072,0.2077188197105991,0.5636363636363637,0.005758215154198192,0.4237650666856825,0.42376091368923086,0.6483367235584496,0.8442646960340188,0.002873514437559843,2.478176603045736e-05
mswjs/msw,72,90,2025-10-02T08:14:44.506Z,1085.3041260162595,2479.2482484567904,0.95,2.5,0.0707231233356848,3.1,0.7,600.0,13871104,138711.04,86.45400000000001,0.196875,85,40.335149410774385,0.77,17,0.6875,17.165,510.2675853709121,2335097.7818124997,15.191529882154878,0,1191524706.7304373,35473707.730158165,7751.745271057227,92250.85071138205,8322662400.0,260373.0086802611,5452681650625.656,230.7825801604046,7225,1177885.0459479168,16.445318457466616,11.840155408591732,6.990536503661581,410.87613293051356,0.14385024958402665,0.20573246475968704,High,Medium,0.0,1.9912494720753824,-0.16533031797491,-2.220446049250313e-16,0.0,-0.23373713291865983,-0.2829388970899951,0.8442736682241566,0.1605575176262903,-0.48519003827813145,-0.4851900382781315,1.6806462762361745,-0.545722891690766,-0.11749469908920893,0.27639149799410545,-0.5384686189633037,0.7367002709849398,-0.0667585117401136,-0.4851899735508438,-0.02344827752422715,-0.29311750364557293,-0.36089318781062785,-0.07612718188750285,1.997027557148392,-0.48509450808035287,-0.1659533747655365,-0.2208077101292622,-0.19764290769360682,-0.15854195467585716,1.5832037479954477,-1.0971546421915688,-1.0971563948570386,1.3951455622264382,0.29446413700571333,0.3409845492323238,-0.32895090650178804,0.0,0.581614391525549,0.04743077381937097,0.0,0.0,0.00014951456857463795,0.24603174603174602,0.7,0.9999999999999998,0.004155688748464842,0.004155688748464842,0.6901463567347579,0.12731481481481483,0.5999999999999996,0.7553191489361702,0.2962962962962963,0.6180555555555555,0.06617192312405021,0.004155833996324936,0.4052129784268981,0.0023723977549229675,0.0022633285273978847,0.04342533024996425,0.5816079640155573,0.004575291128394184,0.004427676978539551,2.2099884428014003e-05,0.23003880466926852,0.5636363636363637,0.33833883451002233,0.2811977995990771,0.2811931651413617,0.9259680638326409,0.632408400144171,0.09060304044244116,0.0005837151665682053
react-hook-form/react-hook-form,67,90,2025-10-02T08:14:59.046Z,265.76947222222225,224.73555555555555,0.95,2.5,0.5804529217625006,0.9,0.6,600.0,30799872,307998.72,69.922,0.1923076923076923,85,17.052821581196575,0.65,35,0.7692307692307693,43.916,70.86221152850575,5184770.972384615,19.477610470085462,1,367404337.37197506,100986949.37671375,1380.2265532010344,22590.40513888889,18479923200.0,5021.453022710693,26881850036082.105,379.3773096243828,7225,70633.41236527856,17.243021124558677,12.637854152864389,5.586384885539089,420.15209125475286,0.11634276206322795,0.3139169252894497,Medium,Medium,0.0,-0.15273948626663408,-0.45697971664365516,-2.220446049250313e-16,0.0,-0.22362791622547903,-1.0624825083586102,0.4304140269378055,0.1605575176262903,-0.44831460268547935,-0.44831460268547935,0.25010281646382804,-0.5950563817351168,-0.11749469908920893,-0.4353462650808429,1.0769372379266073,1.1186665761296761,-0.45472467156794016,-0.4483145738928528,0.6719453464612949,-0.30469523974700974,-0.33043454120763105,-0.328258370029692,-0.15172657240498721,-0.448220513247267,-0.1969840205563003,-0.22018123367032866,0.4949970644533267,-0.15854195467585716,-0.308468029938544,-0.5802612488706426,-0.5802637409171124,0.38220525489762713,0.3705029422490204,-0.05731296229325965,-0.3232303981282658,0.0,0.14232723430908023,0.004299440893569723,0.0,0.0,0.0016751467334126468,0.07142857142857142,0.6,0.9999999999999998,0.009940133169583032,0.00994013316958303,0.2588505387284443,0.11490978157644821,0.5999999999999996,0.6276595744680852,0.6296296296296297,0.717948717948718,0.008848100365201724,0.009940272011145612,0.5725603142995617,0.000720072003805216,0.0068239346213082395,0.00753561944022793,0.1423140581860032,0.010357298254226106,8.523646605577826e-05,0.00011029215240713661,0.39468268532272405,0.5636363636363637,0.020288913272341055,0.38832605871017756,0.38832173031048534,0.733986334949655,0.6542255796667028,0.03398213378959328,0.0015999362350774852
TanStack/form,62,90,2025-10-02T08:15:14.455Z,153.76791269841274,893.6138888888887,0.95,2.5,0.6739284523671701,3.5,0.5,600.0,39853056,398530.56,61.081,0.3814285714285714,70,7.048459896584896,0.77,29,0.4285714285714285,5.844,150.7865328628098,6708719.670404762,8.618206265031265,1,1011584579.0488662,57817129.89382081,1299.50944220061,10763.753888888892,23911833600.0,22736.57849278722,45006919616075.78,74.27347922662415,4900,23644.570975626684,17.500709672930753,12.895541971065198,5.041926657359684,178.83211678832117,0.10163227953410982,0.1685492867208744,Medium,Low,0.0,-0.44574736070422005,-0.3704519431192659,-2.220446049250313e-16,0.0,-0.2217740626793275,-0.14120369504115604,0.016554385651454295,0.1605575176262903,-0.4285943192306863,-0.42859431923068636,-0.5149246894548327,1.4477210345975715,-2.320520307011884,0.27639149799410545,0.5384686189633037,-0.4733946621206532,-0.3841567316409328,-0.42859434159264104,-1.0899348351062472,-0.29564541023521085,-0.35050520543515423,-0.33145247523461085,-0.5165328193845471,-0.4285010002833599,-0.194831255979694,-0.21965135172604822,-0.9271738924234139,-2.172804493590436,-0.3887455950725106,-0.41328486320360763,-0.41328724610107165,-0.010561222640723157,-1.6076950938312737,-0.2703149160434217,-0.330917054692421,0.0,0.08229213212121063,0.01709582663701379,0.0,0.0,0.001954920991374257,0.2777777777777778,0.5,0.9999999999999998,0.013033544319299093,0.013033544319299092,0.02820171662622961,0.6285714285714286,0.0,0.7553191489361702,0.5185185185185185,0.3015873015873014,0.019274845013827903,0.01303367472505276,0.14856166901098827,0.002011625569593869,0.003818732362063254,0.007080953308104043,0.06773262567004501,0.013449405984656788,0.0003864951692851385,0.00018488632072884853,0.056625751405036666,0.0,0.00679171277178899,0.42293259410086503,0.42292843669384017,0.6595456331042144,0.08663773361644533,0.003702346969013337,0.00023443830432626125
JedWatson/react-select,67,90,2025-10-02T08:15:29.766Z,1865.8448251028808,11630.094429429426,0.95,2.5,1.2787177458647094,5.1,0.6,600.0,20222976,202229.76,80.251,0.174,85,52.0443284970238,0.56,25,0.3066666666666666,28.02,1929.4811388968817,3404328.5308333333,21.186199032738095,0,6568587690.851448,72124781.82706386,40878.37143858351,158596.81013374488,12133785600.0,3722897.4653588077,11589452745845.842,448.8550294547926,7225,3481376.9113632,16.822329991184144,12.217164700605748,7.532005025520232,461.95652173913044,0.13352911813643928,0.1658899040502016,Medium,Medium,0.0,4.033226138505459,1.018446022869922,-2.220446049250313e-16,0.0,-0.20977957846327447,0.42573711315420015,0.4304140269378055,0.1605575176262903,-0.4713539430094876,-0.47135394300948763,1.1438896175761295,-0.7928057818286821,-0.11749469908920893,-0.969149587387054,0.17948953965443454,-1.0431129202816312,1.1863140838958022,-0.47135389181094417,0.9491546914813077,-0.21757730521628366,-0.34385324160310277,1.2347464080076858,4.043542665060309,-0.4712589534015704,0.25481700072863683,-0.22062830313801243,0.8188513902545208,-0.15854195467585716,5.51857888797839,-0.8528596447901247,-0.8528619981210588,1.7857552968601889,0.7131908712797537,0.19153865859639377,-0.3310576758200902,0.0,1.0,0.22249662925991873,0.0,0.0,0.00376506825362417,0.4047619047619047,0.6,0.9999999999999998,0.006326080034709466,0.006326080034709466,0.52831911507657,0.06518518518518518,0.5999999999999996,0.5319148936170214,0.4444444444444444,0.15259259259259247,0.25131928599735054,0.006326222871692635,0.6392710861099615,0.01315317683087456,0.004814738100083808,0.23002213485839357,1.0,0.006744767912905157,0.06331044523670973,4.735591635706939e-05,0.47166442924524477,0.5636363636363637,1.0,0.3318289318970258,0.33182439002277353,1.0,0.7525501659610967,0.06935821320026747,0.00020945763070703382
pmndrs/react-spring,57,90,2025-10-02T08:15:44.718Z,940.0684722222225,2449.6659567901233,0.95,2.5,0.3819250670506924,8.6,0.4,600.0,692545536,6925455.36,60.0,0.2019230769230769,85,45.39958455165694,0.57,21,0.3461538461538461,28.911,486.080907725628,116578622.76032051,19.245347679562155,0,56666642772.74015,2243596127.026886,9354.79606957688,79905.82013888891,415527321600.0,236274.64885537047,1.359057528469312e+16,370.3834073072284,7225,883728.7324662234,20.355884551264566,15.750714508227354,6.847015902317728,401.08892921960074,0.09983361064891846,0.1983464561454535,Low,Medium,0.0,1.6112977071921673,-0.16915715718632482,-2.220446049250313e-16,0.0,-0.2275652200855007,1.6659201310815421,-0.3973052556348969,0.1605575176262903,0.9931464422971701,0.9931464422971701,-0.6084655483959112,-0.4911964026943788,-0.11749469908920893,-0.9098381071308089,-0.17948953965443454,-0.8585707681489585,-0.08811376364106072,0.993146439150002,0.634261952436038,0.48623015119311447,0.6657148495135253,-0.012691897400252979,1.6162313218658855,0.9931842124334785,-0.16888183809891602,0.17635000264078368,0.45307406844318765,-0.15854195467585716,1.080655655369045,1.4368042643237882,1.4368068160825083,1.2916112998597822,0.21423444527607707,-0.2963589282596785,-0.3293414591182888,0.0,0.5037651423372507,0.04686483170930849,0.0,0.0,0.0010809486274761199,0.6825396825396824,0.4,0.9999999999999998,0.23605410757834996,0.23605410757834996,0.0,0.14102564102564102,0.5999999999999996,0.5425531914893617,0.37037037037037035,0.20085470085470078,0.063016584329853,0.23605421133275376,0.5634917589098477,0.11359761379723561,0.15597846013200517,0.05245505018329047,0.503757518856803,0.23637599877256132,0.004017866692800169,0.055932005093343534,0.3847173858463831,0.5636363636363637,0.25384458812836924,0.8063710941734115,0.8063696034407701,0.9063453017172786,0.6093887645528171,0.0,0.0005143353542622574
recharts/recharts,79,90,2025-10-02T08:15:59.569Z,20.52830808080808,6269.200454545455,0.95,2.5,7.35569630997354,1.7,0.2,600.0,43832320,438323.2,60.0,0.175,85,0.9244851487723676,0.89,10,0.3055555555555556,26.004,900.3477798480337,7378564.729166667,7.624808140865585,1,6643274372.370217,56260140.41485367,6864.979081395543,1744.906186868687,26299392000.0,810626.1246772835,54443217462502.37,58.13769918501009,7225,421.41143266057037,17.595882025590253,12.990714098206908,3.069368724024924,459.4594594594595,0.09983361064891846,0.14359154645452282,High,Medium,0.0,-0.7943161976551864,0.3249473750136499,-2.220446049250313e-16,0.0,-0.08925789553637167,-0.7790121042609319,-1.2250245382075995,0.1605575176262903,-0.41992640592842123,-0.4199264059284213,-0.6084655483959112,-0.7820043440084453,-0.11749469908920893,0.9881292610690539,-1.1666820077538245,-1.0483056648221603,0.2776567459814688,-0.4199263987799367,-1.2511083612338851,-0.21652806202188296,-0.3512290864569528,-0.11121793856646149,-0.7947292346423506,-0.41983342564499965,-0.09908591631673666,-0.21937548388302527,-1.0023871000446298,-0.15854195467585716,-0.42842094453191487,-0.35161531846479416,-0.35161763243727967,-1.433543907293864,0.6927214355915678,-0.2963589282596785,-0.33223675404183517,0.0,0.010873008024203858,0.11993677074207099,0.0,0.0,0.021953594784836262,0.1349206349206349,0.2,0.9999999999999998,0.014393231654192954,0.014393231654192953,0.0,0.06790123456790126,0.5999999999999996,0.8829787234042553,0.16666666666666666,0.1512345679012346,0.11706089549689024,0.014393366508223253,0.10977506056313041,0.013302920401992768,0.0037103448738629173,0.038430323013523456,0.010857812416384156,0.01480852041067801,0.013785134844315627,0.00022372163591390603,0.03874720717264563,0.5636363636363637,0.00012103030042352827,0.43571385819402253,0.43570976987003984,0.3898489155447429,0.7466770416832349,0.0,0.0
clauderic/dnd-kit,77,90,2025-10-02T08:16:13.605Z,97.50563829787237,0.0,0.95,2.5,0.4929338510702599,2.4,0.6,600.0,9438208,94382.08,90.783,0.1605882352941176,85,19.67236318850902,0.78,21,0.2470588235294117,15.775,14.921224592706087,1588894.3372647057,11.494884402407688,1,23708249.260405567,18264156.734497968,171.51775183551922,8287.979255319151,5662924800.0,222.64294334597693,2524585214991.848,132.13236742471557,7225,9507.349499875514,16.060276795545427,11.455117098780534,4.59011378814257,498.2758620689657,0.1510532445923461,14.921224592706087,High,Medium,0.0,-0.5929353954353085,-0.4860520699924041,-2.220446049250313e-16,0.0,-0.22536363827497324,-0.5309755006754636,0.4304140269378055,0.1605575176262903,-0.4948460847746589,-0.4948460847746589,2.0552423709225085,-0.9376721243589168,-0.11749469908920893,0.3357029782503512,-0.17948953965443454,-1.3216883921029916,-0.5041168983599701,-0.49484601071851103,-0.6232092115556266,-0.30952368806014824,-0.36889431275573464,-0.3760889108632514,-0.592900848960102,-0.4947501773056389,-0.19756717806010504,-0.22089331230725698,-0.6574780636780645,-0.15854195467585716,-0.41289817437153664,-1.3466529821255424,-1.3466534327498638,-0.33649430614337,1.0109152841513704,0.4452810606885447,0.4491654285633501,0.0,0.052134414609782916,0.0,0.0,0.0,0.0014132002870857812,0.19047619047619047,0.6,0.9999999999999998,0.0026409984569683103,0.00264099845696831,0.8030836659622758,0.02875816993464042,0.5999999999999996,0.7659574468085106,0.37037037037037035,0.07973856209150318,0.0015501668146372138,0.0026411453696737457,0.26087976769739524,3.0976189576934076e-05,0.0010653114369339244,0.0007271627354523098,0.05211985288634575,0.0030612390567920545,3.629180575617737e-06,1.0049231744012052e-05,0.12073375791099741,0.5636363636363637,0.00273089945663145,0.22948825338779222,0.22948366708664336,0.5977718085083601,0.8379737459749632,0.10542955295757411,0.13881237629473026
floating-ui/floating-ui,71,90,2025-10-02T08:16:28.215Z,56.9312962962963,2761.612222222222,0.95,2.5,0.2010220245975493,2.5,0.4,600.0,42065920,420659.2,60.0,0.1583333333333333,85,5.1552642746913575,0.84,14,0.5833333333333334,31.92,403.58493436330224,7081220.726388889,10.49971952160494,1,2857874002.0717154,74350831.49765894,4237.528613960013,4839.160185185186,25239552000.0,162880.79924503097,50143686975839.59,110.24411003237186,7225,3241.172497976681,17.55474849341416,12.949580660872305,4.059257761800971,504.95049504950504,0.09983361064891846,0.14608815928522242,High,Medium,0.0,-0.699082146937087,-0.12880300836441003,-2.220446049250313e-16,0.0,-0.23115297984029376,-0.4955417001632538,-0.3973052556348969,0.1605575176262903,-0.423774102903822,-0.423774102903822,-0.6084655483959112,-0.9620283076790582,-0.11749469908920893,0.6915718597878251,-0.8077029284449554,0.24988047031027627,-0.16095230384088788,-0.42377409576309005,-0.7846693844868762,-0.26970763160310074,-0.34281829876508585,-0.2151903566781307,-0.6992835193281919,-0.4236809722870922,-0.17780075204331866,-0.21950117959766574,-0.7595051143363657,-0.15854195467585716,-0.4236035550009402,-0.3782689224990939,-0.37827126796348415,-0.7194482973860036,1.065629966940699,-0.2963589282596785,-0.3321047397531516,0.0,0.030385746299924566,0.052832710387338014,0.0,0.0,0.0005395019607609969,0.1984126984126984,0.4,0.9999999999999998,0.013789664836722056,0.013789664836722055,0.0,0.02263374485596703,0.5999999999999996,0.8297872340425532,0.24074074074074073,0.4907407407407407,0.052254347823758956,0.013789799769820732,0.22202417734164198,0.005713356131176505,0.004969701210409411,0.023630329225716454,0.030370850459395343,0.014205207908133849,0.002769750443441984,0.00020602681276241517,0.09648143314270363,0.5636363636363637,0.0009309860119640846,0.4301897902989269,0.43018567176437217,0.5251908589800725,0.8536725730819059,0.0,2.34517096636955e-05
